0.00045000000000000004, 0.0, 0.05, 0.0
0.004949999999999992, 0.0, 0.05, 0.0
0.009449999999999983, 0.0, 0.05, 0.0
0.013949999999999973, 0.0, 0.05, 0.0
0.018449999999999963, 0.0, 0.05, 0.0
0.022949999999999953, 0.0, 0.05, 0.0
0.027449999999999943, 0.0, 0.05, 0.0
0.031949999999999985, 0.0, 0.05, 0.0
0.03645000000000032, 0.0, 0.05, 0.0
0.04095000000000066, 0.0, 0.05, 0.0
0.045450000000001, 0.0, 0.05, 0.0
0.049950000000001334, 0.0, 0.05, 0.0
0.05445000000000167, 0.0, 0.05, 0.0
0.05895000000000201, 0.0, 0.05, 0.0
0.06345000000000234, 0.0, 0.05, 0.0
0.06795000000000267, 0.0, 0.05, 0.0
0.07245000000000301, 0.0, 0.05, 0.0
0.07695000000000335, 0.0, 0.05, 0.0
0.08145000000000369, 0.0, 0.05, 0.0
0.08595000000000402, 0.0, 0.05, 0.0
0.09045000000000436, 0.0, 0.05, 0.0
0.0949500000000047, 0.0, 0.05, 0.0
0.09945000000000503, 0.0, 0.05, 0.0
0.10395000000000537, 0.0, 0.05, 0.0
0.10845000000000571, 0.0, 0.05, 0.0
0.11295000000000605, 0.0, 0.05, 0.0
0.11745000000000638, 0.0, 0.05, 0.0
0.12195000000000672, 0.0, 0.05, 0.0
0.1264500000000066, 0.0, 0.05, 0.0
0.13095000000000556, 0.0, 0.05, 0.0
0.1354500000000045, 0.0, 0.05, 0.0
0.13995000000000346, 0.0, 0.05, 0.0
0.1444500000000024, 0.0, 0.05, 0.0
0.14895000000000136, 0.0, 0.05, 0.0
0.1534500000000003, 0.0, 0.05, 0.0
0.15794999999999926, 0.0, 0.05, 0.0
0.1624499999999982, 0.0, 0.05, 0.0
0.16694999999999716, 0.0, 0.05, 0.0
0.1714499999999961, 0.0, 0.05, 0.0
0.17594999999999505, 0.0, 0.05, 0.0
0.180449999999994, 0.0, 0.05, 0.0
0.18494999999999295, 0.0, 0.05, 0.0
0.1894499999999919, 0.0, 0.05, 0.0
0.19394999999999085, 0.0, 0.05, 0.0
0.1984499999999898, 0.0, 0.05, 0.0
0.20294999999998875, 0.0, 0.05, 0.0
0.2074499999999877, 0.0, 0.05, 0.0
0.21194999999998665, 0.0, 0.05, 0.0
0.2164499999999856, 0.0, 0.05, 0.0
