4.4999999999999996e-05, 0.0, 0.05, 0.0
0.00027, 0.0, 0.05, 0.0
0.000495, 0.0, 0.05, 0.0
0.00072, 0.0, 0.05, 0.0
0.0009450000000000001, 0.0, 0.05, 0.0
0.0011699999999999996, 0.0, 0.05, 0.0
0.001394999999999999, 0.0, 0.05, 0.0
0.0016199999999999986, 0.0, 0.05, 0.0
0.0018449999999999981, 0.0, 0.05, 0.0
0.0020699999999999976, 0.0, 0.05, 0.0
0.002294999999999997, 0.0, 0.05, 0.0
0.0025199999999999966, 0.0, 0.05, 0.0
0.002744999999999996, 0.0, 0.05, 0.0
0.0029699999999999956, 0.0, 0.05, 0.0
0.003194999999999995, 0.0, 0.05, 0.0
0.0034199999999999947, 0.0, 0.05, 0.0
0.003644999999999994, 0.0, 0.05, 0.0
0.0038699999999999937, 0.0, 0.05, 0.0
0.004094999999999994, 0.0, 0.05, 0.0
0.004319999999999993, 0.0, 0.05, 0.0
0.004544999999999993, 0.0, 0.05, 0.0
0.004769999999999992, 0.0, 0.05, 0.0
0.004994999999999992, 0.0, 0.05, 0.0
0.005219999999999991, 0.0, 0.05, 0.0
0.005444999999999991, 0.0, 0.05, 0.0
0.00566999999999999, 0.0, 0.05, 0.0
0.00589499999999999, 0.0, 0.05, 0.0
0.006119999999999989, 0.0, 0.05, 0.0
0.006344999999999989, 0.0, 0.05, 0.0
0.006569999999999988, 0.0, 0.05, 0.0
0.006794999999999988, 0.0, 0.05, 0.0
0.007019999999999987, 0.0, 0.05, 0.0
0.007244999999999987, 0.0, 0.05, 0.0
0.007469999999999986, 0.0, 0.05, 0.0
0.007694999999999986, 0.0, 0.05, 0.0
0.007919999999999986, 0.0, 0.05, 0.0
0.008144999999999986, 0.0, 0.05, 0.0
0.008369999999999985, 0.0, 0.05, 0.0
0.008594999999999985, 0.0, 0.05, 0.0
0.008819999999999984, 0.0, 0.05, 0.0
0.009044999999999984, 0.0, 0.05, 0.0
0.009269999999999983, 0.0, 0.05, 0.0
0.009494999999999983, 0.0, 0.05, 0.0
0.009719999999999982, 0.0, 0.05, 0.0
0.009944999999999982, 0.0, 0.05, 0.0
0.010169999999999981, 0.0, 0.05, 0.0
0.01039499999999998, 0.0, 0.05, 0.0
0.01061999999999998, 0.0, 0.05, 0.0
