0.000225, 0.0, 0.05, 0.0
0.0013499999999999999, 0.0, 0.05, 0.0
0.0024749999999999998, 0.0, 0.05, 0.0
0.0035999999999999995, 0.0, 0.05, 0.0
0.004725000000000001, 0.0, 0.05, 0.0
0.005850000000000003, 0.0, 0.05, 0.0
0.006975000000000005, 0.0, 0.05, 0.0
0.008100000000000005, 0.0, 0.05, 0.0
0.009225000000000002, 0.0, 0.05, 0.0
0.01035, 0.0, 0.05, 0.0
0.011474999999999997, 0.0, 0.05, 0.0
0.012599999999999995, 0.0, 0.05, 0.0
0.013724999999999992, 0.0, 0.05, 0.0
0.01484999999999999, 0.0, 0.05, 0.0
0.01597499999999999, 0.0, 0.05, 0.0
0.017099999999999987, 0.0, 0.05, 0.0
0.017999999999999985, 0.0, 0.049999859764608495, 0.00011842094191940705
0.017999999999999985, 0.0, 0.04999495160850218, 0.0007105024021950932
0.01822493689699415, 5.328449177480812e-06, 0.04998597710981415, 0.0011840998172179583
0.019349621381964974, 3.1970695064884874e-05, 0.04998597710981415, 0.0011840998172179583
0.0204743058669358, 5.8612940952288946e-05, 0.04998597710981415, 0.0011840998172179583
0.021598990351906624, 8.525518683969302e-05, 0.04998597710981415, 0.0011840998172179583
0.02272367483687745, 0.00011189743272709709, 0.04998597710981415, 0.0011840998172179583
0.023848359321848273, 0.00013853967861450112, 0.04998597710981415, 0.0011840998172179583
0.024973043806819098, 0.00016518192450190513, 0.04998597710981415, 0.0011840998172179583
0.026097728291789923, 0.00019182417038930913, 0.04998597710981415, 0.0011840998172179583
0.027222412776760747, 0.00021846641627671314, 0.04998597710981415, 0.0011840998172179583
0.028347097261731572, 0.00024510866216411717, 0.04998597710981415, 0.0011840998172179583
0.029471781746702397, 0.0002717509080515213, 0.04998597710981415, 0.0011840998172179583
0.03059646623167322, 0.00029839315393892545, 0.04998597710981415, 0.0011840998172179583
0.03172115071664404, 0.0003250353998263296, 0.04998597710981415, 0.0011840998172179583
0.03284583520161485, 0.00035167764571373373, 0.04998597710981415, 0.0011840998172179583
0.033970519686585654, 0.00037831989160113787, 0.04998597710981415, 0.0011840998172179583
0.03509520417155646, 0.000404962137488542, 0.04998597710981415, 0.0011840998172179583
0.03621988865652727, 0.00043160438337594615, 0.04998597710981415, 0.0011840998172179583
0.037344573141498076, 0.0004582466292633503, 0.04998597710981415, 0.0011840998172179583
0.038469257626468883, 0.00048488887515075443, 0.04998597710981415, 0.0011840998172179583
0.03959394211143969, 0.0005115311210381583, 0.04998597710981415, 0.0011840998172179583
0.04049368969941634, 0.0005328449177480814, 0.04998303246943912, 0.0013024842260060514
0.04049368969941634, 0.0005328449177480814, 0.04996410401888569, 0.0018942833974807999
0.04071843732278845, 0.000543498827292736, 0.04994391630491458, 0.0023675354543676785
0.04184217543964903, 0.0005967683750160087, 0.04994391630491458, 0.0023675354543676785
0.042965913556509604, 0.0006500379227392815, 0.04994391630491458, 0.0023675354543676785
0.04408965167337018, 0.0007033074704625542, 0.04994391630491458, 0.0023675354543676785
0.04498864216685864, 0.0007459231086411725, 0.049949383542392124, 0.002249240701883011
0.04498864216685864, 0.0007459231086411725, 0.04997251636861796, 0.0016575909592570573
0.04498864216685864, 0.0007459231086411725, 0.04998303246943912, 0.0013024842260060518
0.04498864216685864, 0.0007459231086411725, 0.04996410401888569, 0.0018942833974807999
0.045213389790230755, 0.000756577018185827, 0.04994391630491458, 0.0023675354543676785
0.04633712790709133, 0.0008098465659090998, 0.04994391630491458, 0.0023675354543676785
0.04746086602395191, 0.0008631161136323725, 0.04994391630491458, 0.0023675354543676785
0.04858460414081248, 0.0009163856613556453, 0.04994391630491458, 0.0023675354543676785
0.04970834225767306, 0.0009696552090789181, 0.04994391630491458, 0.0023675354543676785
0.050832080374533635, 0.0010229247568021914, 0.04994391630491458, 0.0023675354543676785
0.05195581849139421, 0.0010761943045254647, 0.04994391630491458, 0.0023675354543676785
0.05307955660825479, 0.001129463852248738, 0.04994391630491458, 0.0023675354543676785
0.05420329472511536, 0.0011827333999720113, 0.04994391630491458, 0.0023675354543676785
0.05532703284197594, 0.0012360029476952846, 0.04994391630491458, 0.0023675354543676785
0.056450770958836514, 0.001289272495418558, 0.04994391630491458, 0.0023675354543676785
